Country,Date,CPI Inflation,Exchange Rate, Lending Interest Rate,World Oil Price,Global Economic Activity,wop_lag1,wop_lag2,gea_lag1,wop_pct_change,oil_moving_average,gea_moving_average,wop_volatility,Global_Pressure_Index
ANGOLA,01/11/2003,83.53067155,77.95622,88.49,30.9625,101.93943,30.33086957,28.45136364,99.757837,0.02082467265049126,30.124712656666663,62.150357333333325,1.5803876538018211,-1.6866134977812075
ANGOLA,01/12/2003,76.57224736,79.08149,93.41,32.20434783,109.94607,30.9625,30.33086957,101.93943,0.04010812531287855,29.914911070000002,82.89801766666666,1.3062226303047912,-1.7609154914553404
ANGOLA,01/01/2004,70.12468747,80.31782,101.48,34.14636364,122.30401,32.20434783,30.9625,109.94607,0.060302907553088314,31.1659058,103.88111233333332,0.9531582435663745,-1.8520132557424396
ANGOLA,01/02/2004,62.62716892,79.95817,99.22,34.722,126.39644,34.14636364,32.20434783,122.30401,0.016857911022937877,32.437737156666664,111.39650333333334,1.6047117662932713,-1.8806924341071278
ANGOLA,01/03/2004,57.29577216,80.8565,91.51,36.76086957,120.31828,34.722,34.14636364,126.39644,0.05871981942284421,33.690903823333336,119.54884,1.3191761996507683,-1.6555118685399965
ANGOLA,01/04/2004,50.04759497,81.89668,86.06,36.71909091,106.95836,36.76086957,34.722,120.31828,-0.001136498142962683,35.20974440333333,123.00624333333333,1.3738017567096743,-1.4594794804212035
ANGOLA,01/05/2004,48.98928143,82.59716,82.06,40.27285714,84.518948,36.71909091,36.76086957,106.95836,0.09678252216838445,36.06732016,117.89102666666668,1.1652686873784517,-0.9743730783775281
ANGOLA,01/06/2004,44.16754184,83.55857,76.19,38.04136364,62.872854,40.27285714,36.71909091,84.518948,-0.05540936646840544,37.917605873333336,103.93186266666667,2.0398143937522977,-0.7637132526304107
ANGOLA,01/07/2004,40.67320467,85.91657,78.85,40.685,89.313854,38.04136364,40.27285714,62.872854,0.06949373279616755,38.344437230000004,84.78338733333332,1.7961636353875756,-1.0174038623649544
ANGOLA,01/08/2004,36.05975806,85.34061,83.06,44.93590909,99.276486,40.685,38.04136364,89.313854,0.10448344819958222,39.66640692666667,78.90188533333334,1.4223360000075647,-0.9268411253712592
ANGOLA,01/09/2004,34.46935913,86.90475,71.41,45.86090909,98.453332,44.93590909,40.685,99.276486,0.020584873405973703,41.22075757666667,83.82106466666667,3.478356850043666,-0.8717343550526941
ANGOLA,01/10/2004,34.54829911,87.17367,74.47,53.16714286,107.27214,45.86090909,44.93590909,98.453332,0.15931288574462932,43.82727272666667,95.681224,2.76031061052281,-0.5525629249417772
ANGOLA,01/11/2004,33.94209848,86.68432,73.28,48.53227273,122.63859,53.16714286,45.86090909,107.27214,-0.08717545989267395,47.98798701333334,101.66731933333334,4.509062841993452,-0.9357547025393999
ANGOLA,01/12/2004,31.02122688,85.98779,70.42,43.27913043,126.68527,48.53227273,53.16714286,122.63859,-0.108240187498015,49.186774893333336,109.45468733333333,3.6968287472951813,-1.317558512518756
ANGOLA,01/01/2005,29.57636708,87.19361,77.94258256,46.99190476,106.53731,43.27913043,48.53227273,126.68527,0.085786712743803,48.32618200666667,118.86533333333334,4.947226747748843,-0.8881286581234035
ANGOLA,01/02/2005,28.45612185,87.0304,74.71298628,47.9905,106.95216,46.99190476,43.27913043,106.53731,0.02125036737923458,46.26776930666667,118.62039,2.7003990671922806,-0.8367343686452468
ANGOLA,01/03/2005,28.19788762,87.11391,78.64,54.09304348,109.92708,47.9905,46.99190476,106.95216,0.1271614898782052,46.087178396666665,113.39158000000002,2.482568861212749,-0.5147628082387065
ANGOLA,01/04/2005,27.00969091,88.01668,81.64,53.03666667,106.61347,54.09304348,47.9905,109.92708,-0.019528884714918537,49.69181608,107.80551666666668,3.844138405835651,-0.5560495505361472
ANGOLA,01/05/2005,23.11487532,88.97667,80.3,49.92227273,85.653523,53.03666667,54.09304348,106.61347,-0.05872152485332649,51.70673671666666,107.83090333333335,3.2614098932674,-0.5715995189910903
ANGOLA,01/06/2005,21.9597012,89.18365,72.56,56.30545455,56.955574,49.92227273,53.03666667,85.653523,0.12786240431245677,52.350660960000006,100.73135766666667,2.16835998807354,-0.1851505777258333
ANGOLA,01/07/2005,21.57958739,89.19818,64.21,58.70571429,35.132326,56.30545455,49.92227273,56.955574,0.04262925784336824,53.08813131666667,83.074189,3.1919020965855105,-0.06566694062260921
ANGOLA,01/08/2005,21.04218037,89.19891,67.142,64.96826087,34.098565,58.70571429,56.30545455,35.132326,0.10667695054460413,54.97781385666667,59.247141000000006,4.539733887292267,0.02606648960846885
ANGOLA,01/09/2005,20.4980336,89.20584,66.22,65.65772727,56.839751,64.96826087,58.70571429,34.098565,0.010612357338294798,59.99314323666667,42.062155,4.472600843356633,0.06814348284290231
ANGOLA,01/10/2005,19.79959254,87.62896,54.03,62.37047619,68.840463,65.65772727,64.96826087,56.839751,-0.050066476813643734,63.11056747666667,42.02354733333333,3.8302597400500074,-0.025910185950959636
ANGOLA,01/11/2005,18.98293363,80.76738,48.35,58.31136364,61.443785,62.37047619,65.65772727,68.840463,-0.06508067274706497,64.33215477666666,53.259592999999995,1.733487276337001,-0.14297903086324174
ANGOLA,01/12/2005,18.52840499,80.77951,46.87,59.36636364,50.141005,58.31136364,62.37047619,61.443785,0.01809252835370656,62.113189033333335,62.37466633333333,3.679933716357673,-0.08773252387693878
ANGOLA,01/01/2006,17.24070445,80.34834,20.69,65.23272727,35.778229,59.36636364,58.31136364,50.141005,0.09881628704048406,60.01606782333334,60.141751,2.1061066729329205,0.03181253694672383
ANGOLA,01/02/2006,15.71584984,80.35615,34.26,61.544,43.63409,65.23272727,59.36636364,35.778229,-0.056547187652177366,60.97015151666667,49.12100633333333,3.72899722307204,-0.031233142064925876
ANGOLA,01/03/2006,14.39055707,80.35827,17.28,62.89956522,49.800181,61.544,65.23272727,43.63409,0.02202595248927608,62.047696970000004,43.18444133333333,2.9654406987894983,-0.005484571595247113
ANGOLA,01/04/2006,13.73390235,80.367785,27.01,69.6735,44.174543,62.89956522,61.544,49.800181,0.10769446110330372,63.22543082999999,43.070833333333326,1.8658291762500692,0.13011994529366314
ANGOLA,01/05/2006,13.19961746,80.36519,14.81,70.95913043,43.10595,69.6735,62.89956522,44.174543,0.018452215404709094,64.70568840666667,45.86960466666667,4.3553132248509225,0.15100907400138222
ANGOLA,01/06/2006,12.93153945,80.37364,19.91,70.95772727,53.733124,70.95913043,69.6735,43.10595,-1.9774199479183352e-05,67.84406521666666,45.693557999999996,4.3300429054933325,0.19776007386153535
ANGOLA,01/07/2006,12.68017655,80.37487,14.22,74.36142857,64.881395,70.95772727,70.95913043,53.733124,0.047968014632833844,70.53011923333334,47.004538999999994,0.7418543491832376,0.35426054640149474
ANGOLA,01/08/2006,12.29036533,80.36901,15.12,73.04869565,83.573318,74.36142857,70.95772727,64.881395,-0.01765341179216673,72.09276209000001,53.906822999999996,1.96472292965734,0.41710323873574984
ANGOLA,01/09/2006,12.00365057,80.36934,16.8,64.11904762,93.350963,73.04869565,74.36142857,83.573318,-0.12224240214753235,72.78928383,67.39594566666666,1.716614838620572,0.04671963809914978
ANGOLA,01/10/2006,11.88563507,80.37569,21.18,58.87818182,93.690379,64.11904762,73.04869565,93.350963,-0.08173648852459359,70.50972394666667,80.60189199999998,5.57327326299154,-0.20348782871360738
ANGOLA,01/11/2006,12.15063757,80.213425,17.53,59.28909091,97.751296,58.87818182,64.11904762,93.690379,0.00697897043180129,65.34864169666668,90.20488666666665,7.164830196633122,-0.192651356248224
ANGOLA,01/12/2006,12.1985129,80.26442,15.31977343,62.02857143,100.80073,59.28909091,58.87818182,97.751296,0.04620547351887194,60.76210678333334,94.93087933333334,2.9144468438662083,-0.05740739246318855
ANGOLA,01/01/2007,12.19087508,80.27685,21.79723852,54.78,103.66678,62.02857143,59.28909091,100.80073,-0.11685859053162462,60.06528138666667,97.41413499999999,1.7126273429296697,-0.4462161433308301
ANGOLA,01/02/2007,12.35368006,79.96742,24.29447739,59.2695,102.00233,54.78,62.02857143,103.66678,0.0819550930996713,58.69922078,100.73960199999999,3.6601102471992695,-0.20288649713707907
ANGOLA,01/03/2007,12.36098102,79.96517,18.92953446,60.56409091,116.91006,59.2695,54.78,102.00233,0.021842446958384887,58.69269047666666,102.15661333333333,3.6585487373560377,-0.1565686781264012
ANGOLA,01/04/2007,12.2923028,78.815,15.84826213,63.9747619,128.3933,60.56409091,59.2695,116.91006,0.05631506951979781,58.204530303333335,107.52638999999999,3.0355472743642555,0.056372084134451585
