Country,Date,CPI Inflation,Exchange Rate, Lending Interest Rate,World Oil Price,Global Economic Activity,wop_lag1,wop_lag2,gea_lag1,wop_pct_change,oil_moving_average,gea_moving_average,wop_volatility,Global_Pressure_Index,EXR_Log_Returns,CPI Inflation_Lag1,CPI Inflation_Lag2, Lending Interest Rate_Lag1, Lending Interest Rate_Lag2,EXR_Log_Returns_Lag1,EXR_Log_Returns_Lag2
NIGERIA,01/08/2003,12.41616282,127.8,20.27,31.59190476,39.696449,30.7473913,30.7247619,35.764719,0.0274661824725273,29.89859652,35.57709666666667,1.450602176899885,-0.5484783168988043,0.004470069788824915,12.90731254,13.99387631,20.94,21.15,-0.001492244533732645,0.0007851142744499384
NIGERIA,01/09/2003,18.34794035,127.86,20.04,28.45136364,46.996786,31.59190476,30.7473913,39.696449,-0.0994096792788634,31.02135265333333,36.26591266666667,0.4942421494091497,-0.7456068000342263,0.0004693733951466328,12.41616282,12.90731254,20.27,20.94,0.004470069788824915,-0.001492244533732645
NIGERIA,01/10/2003,23.62960551,132.02,20.0,30.33086957,99.757837,28.45136364,31.59190476,46.996786,0.0660603109847988,30.26355323333333,40.819318,1.625215089663421,-1.679440581099396,0.03201751092204397,18.34794035,12.41616282,20.04,20.27,0.0004693733951466328,0.004470069788824915
NIGERIA,01/11/2003,21.24256269,137.7,19.63,30.9625,101.93943,30.33086957,28.45136364,99.757837,0.0208246726504912,30.124712656666663,62.150357333333325,1.5803876538018211,-1.6866134977812075,0.04212397947398472,23.62960551,18.34794035,20.0,20.04,0.03201751092204397,0.0004693733951466328
NIGERIA,01/12/2003,23.80688115,136.5,19.58,32.20434783,109.94607,30.9625,30.33086957,101.93943,0.0401081253128785,29.91491107,82.89801766666666,1.3062226303047912,-1.7609154914553404,-0.008752791109595037,21.24256269,23.62960551,19.63,20.0,0.04212397947398472,0.03201751092204397
NIGERIA,01/01/2004,22.4049332,134.8,19.48,34.14636364,122.30401,32.20434783,30.9625,109.94607,0.0603029075530883,31.1659058,103.88111233333332,0.9531582435663744,-1.85201325574244,-0.01253241614680789,23.80688115,21.24256269,19.58,19.63,-0.008752791109595037,0.04212397947398472
NIGERIA,01/02/2004,24.81751825,134.5,19.57,34.722,126.39644,34.14636364,32.20434783,122.30401,0.0168579110229378,32.437737156666664,111.39650333333334,1.6047117662932713,-1.880692434107128,-0.0022279994363127997,22.4049332,23.80688115,19.48,19.58,-0.01253241614680789,-0.008752791109595037
NIGERIA,01/03/2004,22.46835443,133.35,19.47,36.76086957,120.31828,34.722,34.14636364,126.39644,0.0587198194228442,33.690903823333336,119.54884,1.3191761996507685,-1.6555118685399963,-0.00858694841387031,24.81751825,22.4049332,19.57,19.48,-0.0022279994363127997,-0.01253241614680789
NIGERIA,01/04/2004,17.45711403,132.8,19.46,36.71909091,106.95836,36.76086957,34.722,120.31828,-0.0011364981429626,35.20974440333333,123.00624333333332,1.3738017567096743,-1.4594794804212037,-0.004133013585689405,22.46835443,24.81751825,19.47,19.57,-0.00858694841387031,-0.0022279994363127997
NIGERIA,01/05/2004,19.8,131.75,19.4,40.27285714,84.518948,36.71909091,36.76086957,106.95836,0.0967825221683844,36.06732016,117.89102666666668,1.1652686873784517,-0.974373078377528,-0.007938049620862309,17.45711403,22.46835443,19.46,19.47,-0.004133013585689405,-0.00858694841387031
NIGERIA,01/06/2004,14.06844106,132.25,19.21,38.04136364,62.872854,40.27285714,36.71909091,84.518948,-0.0554093664684054,37.917605873333336,103.93186266666667,2.0398143937522977,-0.7637132526304107,0.003787883316936913,19.8,17.45711403,19.4,19.46,-0.007938049620862309,-0.004133013585689405
NIGERIA,01/07/2004,10.68493151,132.32,19.04,40.685,89.313854,38.04136364,40.27285714,62.872854,0.0694937327961675,38.34443723,84.78338733333332,1.7961636353875756,-1.0174038623649544,0.000529160536972384,14.06844106,19.8,19.21,19.4,0.003787883316936913,-0.007938049620862309
NIGERIA,01/08/2004,13.04347826,132.33,18.81,44.93590909,99.276486,40.685,38.04136364,89.313854,0.1044834481995822,39.66640692666667,78.90188533333334,1.4223360000075649,-0.9268411253712592,7.557150957726577e-05,10.68493151,14.06844106,19.04,19.21,0.000529160536972384,0.003787883316936913
NIGERIA,01/09/2004,9.171075838,132.37,19.0,45.86090909,98.453332,44.93590909,40.685,99.276486,0.0205848734059737,41.22075757666667,83.82106466666667,3.478356850043666,-0.8717343550526941,0.0003022289407210721,13.04347826,10.68493151,18.81,19.04,7.557150957726577e-05,0.000529160536972384
NIGERIA,01/10/2004,10.66433566,132.4,18.93,53.16714286,107.27214,45.86090909,44.93590909,98.453332,0.1593128857446293,43.82727272666667,95.681224,2.76031061052281,-0.5525629249417772,0.00022661177722849146,9.171075838,13.04347826,19.0,18.81,0.0003022289407210721,7.557150957726577e-05
NIGERIA,01/11/2004,10.0949094,132.37,18.89,48.53227273,122.63859,53.16714286,45.86090909,107.27214,-0.0871754598926739,47.98798701333334,101.66731933333334,4.509062841993452,-0.9357547025394,-0.00022661177722849146,10.66433566,9.171075838,18.93,19.0,0.00022661177722849146,0.0003022289407210721
NIGERIA,01/12/2004,10.00848176,132.35,18.91,43.27913043,126.68527,48.53227273,53.16714286,122.63859,-0.108240187498015,49.186774893333336,109.45468733333333,3.696828747295181,-1.317558512518756,-0.00015110305256893497,10.0949094,10.66433566,18.89,18.93,-0.00022661177722849146,0.00022661177722849146
NIGERIA,01/01/2005,9.823677582,132.36,18.86,46.99190476,106.53731,43.27913043,48.53227273,126.68527,0.085786712743803,48.32618200666667,118.86533333333334,4.947226747748843,-0.8881286581234035,7.55543803014902e-05,10.00848176,10.0949094,18.91,18.89,-0.00015110305256893497,-0.00022661177722849146
NIGERIA,01/02/2005,10.90546458,132.35,18.43,47.9905,106.95216,46.99190476,43.27913043,106.53731,0.0212503673792345,46.26776930666667,118.62039,2.7003990671922806,-0.8367343686452468,-7.55543803014902e-05,9.823677582,10.00848176,18.86,18.91,7.55543803014902e-05,-0.00015110305256893497
NIGERIA,01/03/2005,16.24920894,132.35,18.2,54.09304348,109.92708,47.9905,46.99190476,106.95216,0.1271614898782052,46.087178396666665,113.39158000000002,2.482568861212749,-0.5147628082387065,0.0,10.90546458,9.823677582,18.43,18.86,-7.55543803014902e-05,7.55543803014902e-05
NIGERIA,01/04/2005,17.94173193,132.33,18.19,53.03666667,106.61347,54.09304348,47.9905,109.92708,-0.0195288847149185,49.69181608,107.80551666666668,3.844138405835651,-0.5560495505361472,-0.00015112588815213712,16.24920894,10.90546458,18.2,18.43,0.0,-7.55543803014902e-05
NIGERIA,01/05/2005,16.76305552,132.33,18.1,49.92227273,85.653523,53.03666667,54.09304348,106.61347,-0.0587215248533264,51.70673671666666,107.83090333333335,3.2614098932674,-0.5715995189910903,0.0,17.94173193,16.24920894,18.19,18.2,-0.00015112588815213712,0.0
NIGERIA,01/06/2005,18.5544977,132.37,17.8,56.30545455,56.955574,49.92227273,53.03666667,85.653523,0.1278624043124567,52.350660960000006,100.73135766666668,2.16835998807354,-0.1851505777258333,0.0003022289407210721,16.76305552,17.94173193,18.1,18.19,0.0,-0.00015112588815213712
NIGERIA,01/07/2005,26.09655253,132.36,17.78,58.70571429,35.132326,56.30545455,49.92227273,56.955574,0.0426292578433682,53.08813131666667,83.074189,3.1919020965855105,-0.0656669406226092,-7.554867226744477e-05,18.5544977,16.76305552,17.8,18.1,0.0003022289407210721,0.0
NIGERIA,01/08/2005,28.15702061,129.07,17.53,64.96826087,34.098565,58.70571429,56.30545455,35.132326,0.1066769505446041,54.97781385666667,59.247141000000006,4.539733887292267,0.0260664896084688,-0.025170590206315957,26.09655253,18.5544977,17.78,17.8,-7.554867226744477e-05,0.0003022289407210721
NIGERIA,01/09/2005,24.24610469,129.0,17.6,65.65772727,56.839751,64.96826087,58.70571429,34.098565,0.0106123573382947,59.99314323666667,42.062155,4.472600843356633,0.0681434828429023,-0.0005424884854239309,28.15702061,26.09655253,17.53,17.78,-0.025170590206315957,-7.554867226744477e-05
NIGERIA,01/10/2005,18.59808373,129.53,17.54,62.37047619,68.840463,65.65772727,64.96826087,56.839751,-0.0500664768136437,63.11056747666667,42.02354733333333,3.830259740050008,-0.0259101859509596,0.0041001101804925,24.24610469,28.15702061,17.6,17.53,-0.0005424884854239309,-0.025170590206315957
NIGERIA,01/11/2005,15.07733046,129.01,17.57,58.31136364,61.443785,62.37047619,65.65772727,68.840463,-0.0650806727470649,64.33215477666666,53.259593,1.733487276337001,-0.1429790308632417,-0.004022593805119712,18.59808373,24.24610469,17.54,17.6,0.0041001101804925,-0.0005424884854239309
NIGERIA,01/12/2005,11.52556205,129.0,17.78,59.36636364,50.141005,58.31136364,62.37047619,61.443785,0.0180925283537065,62.113189033333335,62.37466633333333,3.679933716357673,-0.0877325238769387,-7.75163753727881e-05,15.07733046,18.59808373,17.57,17.54,-0.004022593805119712,0.0041001101804925
NIGERIA,01/01/2006,10.70256074,130.29,16.69,65.23272727,35.778229,59.36636364,58.31136364,50.141005,0.098816287040484,60.01606782333334,60.141751,2.1061066729329205,0.0318125369467238,0.009950330853167877,11.52556205,15.07733046,17.78,17.57,-7.75163753727881e-05,-0.004022593805119712
NIGERIA,01/02/2006,10.83616367,129.28,16.57,61.544,43.63409,65.23272727,59.36636364,35.778229,-0.0565471876521773,60.97015151666667,49.12100633333333,3.72899722307204,-0.0312331420649258,-0.007782140442054164,10.70256074,11.52556205,16.69,17.78,0.009950330853167877,-7.75163753727881e-05
NIGERIA,01/03/2006,12.04263443,128.52,16.3,62.89956522,49.800181,61.544,65.23272727,43.63409,0.022025952489276,62.04769697,43.18444133333333,2.9654406987894983,-0.0054845715952471,-0.005896060525127922,10.83616367,10.70256074,16.57,16.69,-0.007782140442054164,0.009950330853167877
NIGERIA,01/04/2006,12.55864873,128.45,16.25,69.6735,44.174543,62.89956522,61.544,49.800181,0.1076944611033037,63.22543082999999,43.070833333333326,1.8658291762500687,0.1301199452936631,-0.0005448106917649298,12.04263443,10.83616367,16.3,16.57,-0.005896060525127922,-0.007782140442054164
NIGERIA,01/05/2006,10.54489639,128.46,16.97,70.95913043,43.10595,69.6735,62.89956522,44.174543,0.018452215404709,64.70568840666667,45.86960466666667,4.3553132248509225,0.1510090740013822,7.784827375356684e-05,12.55864873,12.04263443,16.25,16.3,-0.0005448106917649298,-0.005896060525127922
NIGERIA,01/06/2006,8.481738605,128.44,17.08,70.95772727,53.733124,70.95913043,69.6735,43.10595,-1.9774199479183352e-05,67.84406521666666,45.693558,4.3300429054933325,0.1977600738615353,-0.00015570260833364102,10.54489639,12.55864873,16.97,16.25,7.784827375356684e-05,-0.0005448106917649298
NIGERIA,01/07/2006,2.992413599,128.36,17.08,74.36142857,64.881395,70.95772727,70.95913043,53.733124,0.0479680146328338,70.53011923333334,47.004539,0.7418543491832376,0.3542605464014947,-0.0006230529796562578,8.481738605,10.54489639,17.08,16.97,-0.00015570260833364102,7.784827375356684e-05
NIGERIA,01/08/2006,3.742802303,128.29,16.81,73.04869565,83.573318,74.36142857,70.95772727,64.881395,-0.0176534117921667,72.09276209000001,53.906823,1.96472292965734,0.4171032387357498,-0.0005454899804080426,2.992413599,8.481738605,17.08,17.08,-0.0006230529796562578,-0.00015570260833364102
NIGERIA,01/09/2006,6.253489671,128.27,17.19,64.11904762,93.350963,73.04869565,74.36142857,83.573318,-0.1222424021475323,72.78928383,67.39594566666666,1.716614838620572,0.0467196380991497,-0.0001559089494893584,3.742802303,2.992413599,16.81,17.08,-0.0005454899804080426,-0.0006230529796562578
NIGERIA,01/10/2006,6.134706135,128.31,17.19,58.87818182,93.690379,64.11904762,73.04869565,93.350963,-0.0817364885245935,70.50972394666667,80.60189199999998,5.57327326299154,-0.2034878287136073,0.00031179359516819716,6.253489671,3.742802303,17.19,16.81,-0.0001559089494893584,-0.0005454899804080426
NIGERIA,01/11/2006,7.749671005,128.27,17.26,59.28909091,97.751296,58.87818182,64.11904762,93.690379,0.0069789704318012,65.34864169666668,90.20488666666664,7.164830196633122,-0.192651356248224,-0.00031179359516819716,6.134706135,6.253489671,17.19,17.19,0.00031179359516819716,-0.0001559089494893584
NIGERIA,01/12/2006,8.549799614,128.27,17.33,62.02857143,100.80073,59.28909091,58.87818182,97.751296,0.0462054735188719,60.76210678333334,94.93087933333334,2.9144468438662083,-0.0574073924631885,0.0,7.749671005,6.134706135,17.26,17.19,-0.00031179359516819716,0.00031179359516819716
NIGERIA,01/01/2007,7.977461447,128.28,17.64,54.78,103.66678,62.02857143,59.28909091,100.80073,-0.1168585905316246,60.06528138666667,97.414135,1.7126273429296697,-0.4462161433308301,7.795751319505939e-05,8.549799614,7.749671005,17.33,17.26,0.0,-0.00031179359516819716
NIGERIA,01/02/2007,7.07719247,128.28,17.63,59.2695,102.00233,54.78,62.02857143,103.66678,0.0819550930996713,58.69922078,100.739602,3.6601102471992695,-0.202886497137079,0.0,7.977461447,8.549799614,17.64,17.33,7.795751319505939e-05,0.0
NIGERIA,01/03/2007,5.23924464,128.06,17.18,60.56409091,116.91006,59.2695,54.78,102.00233,0.0218424469583848,58.69269047666666,102.15661333333333,3.6585487373560377,-0.1565686781264012,-0.0017164707342978147,7.07719247,7.977461447,17.63,17.64,0.0,7.795751319505939e-05
NIGERIA,01/04/2007,4.223982215,127.87,18.05,63.9747619,128.3933,60.56409091,59.2695,116.91006,0.0563150695197978,58.204530303333335,107.52639,3.0355472743642555,0.0563720841344515,-0.001484781267579116,5.23924464,7.07719247,17.18,17.63,-0.0017164707342978147,0.0
NIGERIA,01/05/2007,4.637600666,127.49,16.94,63.51347826,138.81973,63.9747619,60.56409091,128.3933,-0.0072104002625447,61.26945093666666,115.76856333333332,2.4306422941915184,0.027530945658785,-0.002976192673046718,4.223982215,5.23924464,18.05,17.18,-0.001484781267579116,-0.0017164707342978147
NIGERIA,01/06/2007,6.441291041,127.3105,16.92,67.47857143,128.3965,63.51347826,63.9747619,138.81973,0.0624291611580209,62.68411035666666,128.04103,1.850420895314585,0.292221072620715,-0.0014089456629333696,4.637600666,4.223982215,16.94,18.05,-0.002976192673046718,-0.001484781267579116
NIGERIA,01/07/2007,4.84244987,127.1186,16.57,74.04636364,141.36591,67.47857143,63.51347826,128.3965,0.0973315242278536,64.98893719666667,131.86984333333334,2.1683875601405087,0.8139450339322246,-0.0015084755351413293,6.441291041,4.637600666,16.92,16.94,-0.0014089456629333696,-0.002976192673046718
NIGERIA,01/08/2007,4.215673318,126.1995,16.42,72.39217391,150.55926,74.04636364,67.47857143,141.36591,-0.0223399185143293,68.34613777666665,136.19404666666665,5.319767112520626,0.7384126361728577,-0.007256520817826129,4.84244987,6.441291041,16.57,16.92,-0.0015084755351413293,-0.0014089456629333696
NIGERIA,01/09/2007,4.111928534,125.644,16.46,79.633,167.83856,72.39217391,74.04636364,150.55926,0.1000222220015385,71.30570299333333,140.1072233333333,3.416033945675343,1.4765609700637443,-0.004411476975882067,4.215673318,4.84244987,16.42,16.57,-0.007256520817826129,-0.0015084755351413293
NIGERIA,01/10/2007,4.554028564,123.0988,16.5,85.92652174,187.24531,79.633,72.39217391,167.83856,0.0790315791192093,75.35717918333333,153.25457666666668,3.7942151570370433,2.288833345484119,-0.020465226187571517,4.111928534,4.215673318,16.46,16.42,-0.004411476975882067,-0.007256520817826129
NIGERIA,01/11/2007,5.170308047,118.8568,16.5,94.76636364,187.75539,85.92652174,79.633,187.24531,0.1028767570360633,79.31723188333332,168.54770999999997,6.772697019908995,3.185741197522167,-0.035067877824325855,4.554028564,4.111928534,16.5,16.46,-0.020465226187571517,-0.004411476975882067
NIGERIA,01/12/2007,6.563653767,117.968,16.46,91.7747619,180.8749,94.76636364,85.92652174,187.75539,-0.031568181209997,86.77529512666666,180.94642,7.6023013595591005,2.773517749391665,-0.007506005899055701,5.170308047,4.554028564,16.5,16.5,-0.035067877824325855,-0.020465226187571517
NIGERIA,01/01/2008,8.56907443,117.98,15.52,92.9826087,148.9009,91.7747619,94.76636364,180.8749,0.0131609908322736,90.82254909333334,185.29186666666664,4.496190957481045,2.3533836751334136,0.00010171732763453178,6.563653767,5.170308047,16.46,16.5,-0.007506005899055701,-0.035067877824325855
NIGERIA,01/02/2008,8.026710275,117.95,15.58,95.36142857,144.61082,92.9826087,91.7747619,148.9009,0.02558349247519,93.17457808,172.51039666666665,1.5050114367792469,2.4631491718458123,-0.00025431272124532,8.56907443,6.563653767,15.52,16.46,0.00010171732763453178,-0.007506005899055701
NIGERIA,01/03/2008,7.784673502,117.9,15.23,105.5038095,160.37496,95.36142857,92.9826087,144.61082,0.1063572671056936,93.37293305666668,158.1288733333333,1.8249134987659168,3.614323297045392,-0.00042399831035844215,8.026710275,8.56907443,15.58,15.52,-0.00025431272124532,0.00010171732763453178
NIGERIA,01/04/2008,8.158912145,117.87,15.39,112.3363636,163.05138,105.5038095,95.36142857,160.37496,0.064761207508815,97.94928225666666,151.29556,6.649650922881313,4.271328381897792,-0.000254485304846952,7.784673502,8.026710275,15.23,15.58,-0.00042399831035844215,-0.00025431272124532
NIGERIA,01/05/2008,9.700106157,117.83,15.02,125.6713636,189.52112,112.3363636,105.5038095,163.05138,0.1187059966395422,104.40053389,156.01238666666666,8.541078247030436,6.360698383925076,-0.00033941451322938576,8.158912145,7.784673502,15.39,15.23,-0.000254485304846952,-0.00042399831035844215
NIGERIA,01/06/2008,12.03764214,117.8,15.17,133.9280952,182.9639,125.6713636,112.3363636,189.52112,0.0657009788346085,114.50384556666668,170.98248666666666,10.256999714876503,6.939267825722604,-0.0002546365077629176,9.700106157,8.158912145,15.02,15.39,-0.00033941451322938576,-0.000254485304846952
NIGERIA,01/07/2008,13.9474369,117.76,15.22,133.9582609,168.74947,133.9280952,125.6713636,182.9639,0.0002252380275771,123.97860746666667,178.5121333333333,10.894943132793957,6.375615679822208,-0.0003396162369195821,12.03764214,9.700106157,15.17,15.02,-0.0002546365077629176,-0.00033941451322938576
NIGERIA,01/08/2008,12.35100178,117.73,15.08,116.6971429,150.24552,133.9582609,133.9280952,168.74947,-0.1288544497668975,131.18590656666666,180.4114966666667,4.775758116862202,4.263871819791523,-0.00025478789046129435,13.9474369,12.03764214,15.22,15.17,-0.0003396162369195821,-0.0002546365077629176
NIGERIA,01/09/2008,13.03470032,117.73,14.77,104.4436364,110.58141,116.6971429,133.9582609,150.24552,-0.1050026264182,128.19449966666664,167.31963,9.957014460036564,2.3662158553157115,0.0,12.35100178,13.9474369,15.08,15.22,-0.00025478789046129435,-0.0003396162369195821
NIGERIA,01/10/2008,14.74226804,117.74,14.81,76.28391304,10.391916,104.4436364,116.6971429,110.58141,-0.2696164585092903,118.36634673333332,143.19213333333332,14.827944763921655,0.0117391813963579,8.493651001018065e-05,13.03470032,12.35100178,14.77,15.08,0.0,-0.00025478789046129435
